Amado Carrillo Fuentes;Segundo;6
Amado Carrillo Fuentes;Pedregal;5
Amado Carrillo Fuentes;Aguilar Guajardo;3
Amado Carrillo Fuentes;Coello;5
Amado Carrillo Fuentes;Palma Salazar;12
Amado Carrillo Fuentes;Cochiloco;5
Amado Carrillo Fuentes;Gortari;6
Amado Carrillo Fuentes;Aguilar Hernandez;1
Amado Carrillo Fuentes;Gracias;7
Amado Carrillo Fuentes;Carrillo Olea;7
Amado Carrillo Fuentes;Pablo Acosta;8
Amado Carrillo Fuentes;Chapo Guzman;23
Amado Carrillo Fuentes;Gabriel Gonzalez Gonzalez;3
Amado Carrillo Fuentes;Guillermo Salazar;1
Amado Carrillo Fuentes;Salazar Ramos;3
Amado Carrillo Fuentes;Leon;3
Amado Carrillo Fuentes;Jose Luis Larrazolo;1
Amado Carrillo Fuentes;Jose Alfredo Andrade Bojorgez;18
Amado Carrillo Fuentes;Benjamin Locheo;3
Amado Carrillo Fuentes;Madrid;2
Amado Carrillo Fuentes;Javier Arellano Felix;5
Amado Carrillo Fuentes;Morelos;2
Amado Carrillo Fuentes;Vazquez Alatriste;4
Amado Carrillo Fuentes;Cali;1
Amado Carrillo Fuentes;Rafael Caro Quintero;9
Amado Carrillo Fuentes;Ojinaga;3
Amado Carrillo Fuentes;Javier Coello Trejo;2
Amado Carrillo Fuentes;Güero Palma;16
Amado Carrillo Fuentes;Fonseca Carrillo;3
Amado Carrillo Fuentes;Coronel Villarreal;2
Amado Carrillo Fuentes;Arellano Felix;20
Amado Carrillo Fuentes;Palacio;5
Amado Carrillo Fuentes;Edgar Valdez Villarreal;2
Amado Carrillo Fuentes;Catorce;2
Amado Carrillo Fuentes;Manuel Salcido Uzueta;5
Amado Carrillo Fuentes;Rodolfo Larrazolo;2
Amado Carrillo Fuentes;Laguna;2
Amado Carrillo Fuentes;Rodolfo Leon Aragon;8
Amado Carrillo Fuentes;Amado;13
Amado Carrillo Fuentes;Badiraguato;3
Amado Carrillo Fuentes;Pablo;1
Amado Carrillo Fuentes;Felipe Calderon;2
Amado Carrillo Fuentes;Guillermo Alvarez Nahara;2
Amado Carrillo Fuentes;Juan Carlos Abadia;1
Amado Carrillo Fuentes;Miguel Angel Felix Gallardo;17
Amado Carrillo Fuentes;Mexico;14
Amado Carrillo Fuentes;Durango;2
Amado Carrillo Fuentes;Señor;12
Amado Carrillo Fuentes;Esparragoza Moreno;3
Amado Carrillo Fuentes;Mayo Zambada;1
Amado Carrillo Fuentes;Cuando Riviello Bazan;1
Amado Carrillo Fuentes;Gabriel Gonzalez;1
Cuando Felix Gallardo;Puerto Vallarta;3
Cuando Felix Gallardo;Güero Palma;4
Cuando Felix Gallardo;Amado Carrillo;4
Cuando Felix Gallardo;Mexico;3
Cuando Felix Gallardo;Chapo;3
Cuando Felix Gallardo;Rosa;3
Cuando Felix Gallardo;Sinaloa;1
Cuando Felix Gallardo;Igual;3
Cuando Felix Gallardo;Güero;3
Cuando Felix Gallardo;Guzman Loera;7
Jaime;Joaquin Guzman Loera;4
Jaime;Rodolfo Leon Aragon;4
Jaime;Amado Carrillo;4
Jaime;Guzman Loera;3
Jaime;Palma Salazar;5
Jaime;Leon Aragon;4
Jaime;Jorge Carrillo Olea;3
Raul Mendiolea Cerecero;Jose Lopez Portillo;3
Raul Mendiolea Cerecero;Javier Garcia Paniagua;4
Raul Mendiolea Cerecero;Jose Hernandez Toledo;2
Raul Mendiolea Cerecero;Enrique Olivares Santana;4
Raul Mendiolea Cerecero;Miguel Nazar Haro;4
Raul Mendiolea Cerecero;Nazar Haro;3
Raul Mendiolea Cerecero;Reyes;4
Raul Mendiolea Cerecero;Felix Galvan Lopez;4
Raul Mendiolea Cerecero;Flores Sanchez;4
Antonio Garcia Torres;Coello Trejo;6
Antonio Garcia Torres;Güero Palma;1
Antonio Garcia Torres;Salvador;1
Antonio Garcia Torres;Mexico;1
Antonio Garcia Torres;Chapo;5
Antonio Garcia Torres;Bitar;3
Antonio Garcia Torres;Amado;3
Antonio Garcia Torres;Cielos;1
Antonio Garcia Torres;Palma Salazar;3
Antonio Garcia Torres;Jalisco;4
Antonio Garcia Torres;Chapo Guzman;3
Antonio Garcia Torres;Señor;1
Antonio Garcia Torres;Guzman Loera;2
Antonio Garcia Torres;Aguilar Hernandez;3
Cielos;Jose;1
Cielos;Arellano;5
Cielos;Amado Carrillo;11
Cielos;Chapo;9
Cielos;Quintana;2
Cielos;Posadas Ocampo;5
Cielos;Martin Moreno Valdes;1
Cielos;Sinaloa;10
Cielos;Jesus Gutierrez Rebollo;3
Cielos;Juan Jesus Posadas Ocampo;3
Cielos;Joaquin;4
Cielos;Alvarez;2
Cielos;Jesus Bitar;5
Cielos;Ojinaga;3
Cielos;Amado;6
Cielos;Javier Coello Trejo;2
Cielos;Tiempo;5
Cielos;Coello Trejo;4
Cielos;Güero Palma;10
Cielos;Gerardo Vazquez Alatriste;2
Cielos;Bojorgez;5
Cielos;Aguilar Guajardo;1
Cielos;Palma Salazar;5
Cielos;Guatemala;1
Cielos;Jose Alfredo Andrade;2
Cielos;Rafael Aguilar Guajardo;4
Cielos;Jesus Alcala Castellon;1
Cielos;Laguna;3
Cielos;Sosimo Leyva Perez;5
Cielos;Aguilar Hernandez;7
Cielos;Joaquin Guzman Loera;3
Cielos;Carrillo Olea;2
Cielos;Juarez;2
Cielos;Salvador;4
Cielos;Culiacan;3
Cielos;Señor;40
Cielos;Pablo Acosta;2
Cielos;Andrade Bojorgez;18
Cielos;Jalisco;1
Cielos;Chapo Guzman;6
Cielos;Sergio Aguilar Hernandez;7
Cielos;Carrillo Fuentes;9
Cielos;Cielos;2
Cielos;Enrique Alvarez;1
Cielos;Mexico;5
Cielos;Durango;3
Cielos;Jorge Carrillo Olea;5
Cielos;Morelia;5
Cielos;Bitar;3
Cielos;Iglesia;2
Cielos;Morelos;2
Cielos;Arellano Felix;5
Cielos;Guadalajara;3
Cielos;Castillo;2
Manuel Castro Meza;Martin Moreno Valdez;3
Manuel Castro Meza;Carrillo Olea;2
Manuel Castro Meza;Mexico;3
Manuel Castro Meza;Chapo;7
Manuel Castro Meza;Genaro Garcia Luna;1
Manuel Castro Meza;Cristobal;4
Manuel Castro Meza;Cali;1
Manuel Castro Meza;Guatemala;3
Manuel Castro Meza;Rosales;4
Manuel Castro Meza;Casas;4
Manuel Castro Meza;Rodriguez Orejuela;1
Manuel Castro Meza;Alvarez Nahara;1
Manuel Castro Meza;Gomez;4
Manuel Castro Meza;Guzman Loera;4
Manuel Castro Meza;Carlos;4
Manuel Castro Meza;Chiapas;4
Rojas;Neto;2
Rojas;Santoyo;4
Rojas;Harrison;1
Rojas;Everardo Rojas Contreras;2
Rojas;Guadalajara;2
Rojas;Manuel Salcido Uzueta;2
Rojas;Jalisco;1
Rojas;Durante;4
Rojas;Pinos;2
Rojas;Cochiloco;2
Rojas;Vinicio Santoyo Feria;6
Rojas;Caro Quintero;2
Rojas;Quinta;1
Rojas;Puerto Vallarta;3
Rojas;Miguel Felix Gallardo;2
Rojas;Santoyo Feria;3
Cesar;Raul Guzman Ruiz;2
Cesar;Alejandrina;4
Cesar;Chapo;2
Cesar;Villar Becerra;3
Cesar;Guadalajara;1
Cesar;Guatemala;3
Cesar;Jalisco;1
Cesar;Chapo Guzman;2
Cesar;Jorge Ramos Perez;2
Cesar;Chapito;4
Cesar;Alfredo;4
Cesar;Rocio;3
Cesar;Alejandrina Salazar Hernandez;2
Cesar;Ivan;4
Cesar;Maria;3
Jorge Carrillo Olea;Gordo Malo;2
Jorge Carrillo Olea;Siete;1
Jorge Carrillo Olea;Chapo;29
Jorge Carrillo Olea;Diaz;2
Jorge Carrillo Olea;Madrid Hurtado;3
Jorge Carrillo Olea;Dias;2
Jorge Carrillo Olea;Guatemala;19
Jorge Carrillo Olea;Posadas Ocampo;5
