Cuauhtemoc;Casas Grandes;4
Cuauhtemoc;Jose Rodolfo Escajeda;3
Cuauhtemoc;Santi;4
Cuauhtemoc;Loya Caraveo;4
Cuauhtemoc;Blablazo;2
Cuauhtemoc;Jaguar;3
Cuauhtemoc;Juarez;2
Cuauhtemoc;Bravo;3
Cuauhtemoc;Valle;2
Cuauhtemoc;Alfredo Mota Sandoval;2
Cuauhtemoc;Creel;4
Cuauhtemoc;Evaristo Renteria;3
Cuauhtemoc;Buenaventura;4
Cuauhtemoc;Meza;3
Cuauhtemoc;Ascension;3
Cuauhtemoc;Aldama;4
Cuauhtemoc;Praxedis;3
Cuauhtemoc;Perez;4
Cuauhtemoc;Galeana;4
Cuauhtemoc;Juan Diaz;2
Cuauhtemoc;Antonio Acosta;2
Cuauhtemoc;Canelo;2
Cuauhtemoc;Torres Marrufo;1
Cuauhtemoc;Viceroy;4
Cuauhtemoc;Elizabeth Rodriguez Griego;1
Cuauhtemoc;Ingeniero;2
Cuauhtemoc;Ultimo;3
Cuauhtemoc;Gavilan;3
Cuauhtemoc;Durango;2
Cuauhtemoc;Junior;4
Cuauhtemoc;Fernando Arambula;2
Cuauhtemoc;Jose Antonio Torres Marrufo;2
Cuauhtemoc;Mayito;3
Cuauhtemoc;Daniel;4
Cuauhtemoc;Checo;4
Cuauhtemoc;Ojinaga;3
Cuauhtemoc;Makarfi;2
Cuauhtemoc;Jimenez;3
Cuauhtemoc;Balleza;3
Cuauhtemoc;M-10;3
Cuauhtemoc;Gordo;2
Cuauhtemoc;Señor Delgado;1
Cuauhtemoc;Parral;3
Cuauhtemoc;Mandis;2
Cuauhtemoc;Leopardo;2
Luis Walton;Jose Isabel Vizcarra Rodriguez;1
Luis Walton;Ismael;1
Luis Walton;Durango;2
Luis Walton;Sinaloa;1
Luis Walton;Rosario Calderon;1
Luis Walton;Cesar Nava;4
Luis Walton;Jose Rosas Aispuro Torres;2
Luis Walton;Jesus Vizcarra Calderon;1
Luis Walton;Jesus Ortega;4
Luis Walton;Ismael Hernandez Deras;3
Luis Walton;Mayo Zambada;1
Luis Walton;Maria;1
Jesus Alberto Bayardo Robles;Israel Angulo Cazares;2
Jesus Alberto Bayardo Robles;Güero Palma;3
Jesus Alberto Bayardo Robles;Chapo;3
Jesus Alberto Bayardo Robles;Federal;4
Jesus Alberto Bayardo Robles;Juan Enrique Vascones Hernandez;4
Jesus Alberto Bayardo Robles;Bejos Camacho;2
Jesus Alberto Bayardo Robles;Cancino Albores;3
Jesus Alberto Bayardo Robles;Fidel Antonio Cancino Albores;2
Jesus Alberto Bayardo Robles;Manuel Mena Solis;2
Jesus Alberto Bayardo Robles;Jaime Monzon Ramirez;2
Jesus Alberto Bayardo Robles;Alvarez;2
Jesus Alberto Bayardo Robles;Chapo Guzman;4
Jesus Alberto Bayardo Robles;Edgar Antonio Garcia Davila;4
Jesus Alberto Bayardo Robles;Francisco Cardenas Luque;2
Jesus Alberto Bayardo Robles;Ante;3
Jesus Alberto Bayardo Robles;Ramon Torres Hernandez;4
Jesus Alberto Bayardo Robles;Colima;2
Jesus Alberto Bayardo Robles;Bartolome Pineda Medrano;2
Jesus Alberto Bayardo Robles;Arellano Felix;4
Jesus Alberto Bayardo Robles;Hernan Medina Pantoja;2
Jesus Alberto Bayardo Robles;Emilio Vazquez;2
Santa Ursula Xitla;Federal;4
Santa Ursula Xitla;Jardines;4
Santa Ursula Xitla;Lopez Perez;1
Santa Ursula Xitla;Culiacan;1
Santa Ursula Xitla;Sinaloa;1
Santa Ursula Xitla;Puebla;2
Santa Ursula Xitla;Chapo Jesus Castro Pantoja;2
Santa Ursula Xitla;Alvaro Obregon;4
Santa Ursula Xitla;Edgar Guzman Lopez;1
Santa Ursula Xitla;Pedregal;4
Santa Ursula Xitla;Guzman Loera;2
Fidel Antonio Cancino Albores;Güero Palma;1
Fidel Antonio Cancino Albores;Chapo;1
Fidel Antonio Cancino Albores;Juan Enrique Vascones Hernandez;2
Fidel Antonio Cancino Albores;Bejos Camacho;4
Fidel Antonio Cancino Albores;Federal;2
Fidel Antonio Cancino Albores;Alvarez;4
Fidel Antonio Cancino Albores;Chapo Guzman;2
Fidel Antonio Cancino Albores;Edgar Antonio Garcia Davila;2
Fidel Antonio Cancino Albores;Ramon Torres Hernandez;2
Fidel Antonio Cancino Albores;Ante;3
Fidel Antonio Cancino Albores;Colima;4
Fidel Antonio Cancino Albores;Cancino Albores;3
Fidel Antonio Cancino Albores;Arellano Felix;2
Fidel Antonio Cancino Albores;Bartolo Pineda;2
Makarfi;Diego;4
Makarfi;Rojo;4
Makarfi;German Garcia Loya;2
Makarfi;Leopardo;4
Makarfi;Casco;4
Makarfi;Camargo;3
Makarfi;Gaviota;2
Makarfi;Loya Caraveo;2
Makarfi;Blablazo;4
Makarfi;Juarez;4
Makarfi;Creel;2
Makarfi;Evaristo Renteria;3
Makarfi;Juan Diaz;4
Makarfi;Antonio Acosta;4
Makarfi;Canelo;4
Makarfi;Jimenez;3
Makarfi;Balleza;3
Makarfi;Gordo;4
Makarfi;Parral;3
Makarfi;Mandis;4
Cardenas Gamboa;Güero Palma Salazar;2
Cardenas Gamboa;Joaquin Guzman Loera;2
Cardenas Gamboa;Felix Gallardo;2
Cardenas Gamboa;Ayala;4
Cardenas Gamboa;Federal;2
Cardenas Gamboa;Canelas;4
Cardenas Gamboa;Carlos Salinas;2
Cardenas Gamboa;Guillermo Gonzalez Calderoni;2
Cardenas Gamboa;Gortari;2
Ernesto;Juan;4
Ernesto;Bonifacio Osorio Quintero;3
Ernesto;Guadalajara;3
Ernesto;Joaquin;3
Ernesto;Rafael Caro Quintero;3
Ernesto;Enrique Camarena Salazar;4
Ernesto;Santiago;4
Ernesto;Neto Fonseca;4
Ernesto;Rafael;4
Ernesto;Palma;3
Ernesto;Miguel Angel Caro;4
Ernesto;Quintero;4
Ernesto;Noria;4
Ernesto;Amado;3
Ernesto;Badiraguato;3
Ernesto;Caballeros;4
Ernesto;Quintero Payan;3
Ernesto;Chapo Guzman;3
Ernesto;Emilio Quintero Payan;4
Ernesto;Emilio;3
Ernesto;Valente Quintero;4
Ernesto;Guzman Loera;3
Ernesto;Mexico;3
Ernesto;Fonseca;3
Ernesto;Ernestina;4
Ernesto;Caro Quintero;3
Alvaro Obregon;Siete;4
Alvaro Obregon;Chapo;1
Alvaro Obregon;Culiacan;1
Alvaro Obregon;Sinaloa;1
Alvaro Obregon;Lopez Perez;3
Alvaro Obregon;Guadalupe;4
Alvaro Obregon;Cerro;4
Alvaro Obregon;Jardines;4
Alvaro Obregon;Presa;4
Alvaro Obregon;Federal;4
Alvaro Obregon;Dorado;1
Alvaro Obregon;Edgar Guzman Lopez;1
Alvaro Obregon;Quintas;1
Alvaro Obregon;Tierra Blanca;4
Alvaro Obregon;Silla;4
Alvaro Obregon;Puebla;2
Alvaro Obregon;Miguel;4
Alvaro Obregon;Eustaquio Buelna;4
Alvaro Obregon;Martin;4
Alvaro Obregon;Pedregal;4
Alvaro Obregon;Guzman Loera;2
Alvaro Obregon;Chapo Jesus Castro Pantoja;2
Chapo Guzman Loera;Chihuahua;4
Chapo Guzman Loera;Emma Coronel Aispuro;1
Chapo Guzman Loera;Canelas;4
Chapo Guzman Loera;Triangulo Dorado;4
Chapo Guzman Loera;Durango;4
Chapo Guzman Loera;Sinaloa;4
Chapo Guzman Loera;Joaquin;4
Chapo Guzman Loera;Patricia Davila;3
Chapo Guzman Loera;Guzman Loera;2
Noria;Chihuahua;3
Noria;Elenes;1
Noria;Guanajuato;4
Noria;Juan;4
Noria;Culiacan;1
Noria;Bonifacio Osorio Quintero;3
Noria;Guadalajara;3
Noria;Rafael Caro Quintero;3
Noria;Sierra;3
Noria;Elenes Araujo;1
Noria;Amado;3
Noria;Navidad;2
Noria;Santiago;4
Noria;Partido;1
Noria;Juan Jose Esparragoza;1
Noria;Potrero;1
Noria;Santa;2
Noria;Quintero;4
Noria;Miguel Angel Caro;4
Noria;Badiraguato;4
Noria;Caballeros;4
Noria;Quintero Payan;3
Noria;Emilio Quintero Payan;4
Noria;Emilio;3
Noria;Valente Quintero;4
Noria;Rafael;4
Noria;Emilio Quintero;3
Noria;Mexico;1
Noria;Hidalgo;3
Noria;Adela;1
Noria;Inzunza;1
Noria;Azul;1
Noria;Parral;3
Noria;Caro Quintero;4
Arturo;Armando Rosales;3
Arturo;Chapo;1
Arturo;Lerdo;1
Arturo;Puente Grande;3
Arturo;Joaquin;3
Arturo;Jose Mario Severiano;2
Arturo;Jose Luis Soberanes;3
