Long;Merida;2
Long;Mexico;4
Juan Jesus Posadas Ocampo;Benjamin;4
Juan Jesus Posadas Ocampo;Manuel Aguirre Galindo;4
Juan Jesus Posadas Ocampo;Federal;4
Juan Jesus Posadas Ocampo;Arellano Felix;2
Juan Jesus Posadas Ocampo;Guadalajara;4
Juan Jesus Posadas Ocampo;Liebano Saenz;1
Juan Jesus Posadas Ocampo;Leon Aragon;4
Juan Jesus Posadas Ocampo;Jesus Labra Aviles;4
Juan Jesus Posadas Ocampo;Chapo Guzman;2
Juan Jesus Posadas Ocampo;Pinos;2
Juan Jesus Posadas Ocampo;Ernesto Zedillo;1
Juan Jesus Posadas Ocampo;Luis;1
Juan Jesus Posadas Ocampo;Paez;4
Guzman Salazar;Mexico;4
Guzman Salazar;Federal;3
Guzman Salazar;Washington;3
Guzman Salazar;Felix Beltran;3
Guzman Salazar;Leon;3
Guzman Salazar;General;3
Guzman Salazar;Guzman;1
Guzman Salazar;Chapo Guzman;3
Guzman Salazar;Como;3
Guzman Salazar;Marina;4
Guzman Salazar;Jesus Alfredo Guzman Salazar;3
Guzman Salazar;Gordo;3
Guzman Salazar;Jardines;4
Jesus Zambada Garcia;Mexico;3
Jesus Zambada Garcia;Mayo Zambada;4
Jesus Zambada Garcia;Sinaloa;3
Jesus Zambada Garcia;Ismael;4
Juan Luis;Luis Gabriel;4
Juan Luis;Calderon Hinojosa;2
Juan Luis;Partido;4
Juan Luis;Felipe;4
Juan Luis;Vega;3
Juan Luis;Calderon;3
Juan Luis;Luisa Maria;4
Rice;Mayor;4
Rice;Collin Powell;4
Rice;Casa Blanca;3
Rice;Beltran Leyva;2
Rice;Mexico;2
Rice;Guerra;3
Rice;Washington;4
Rice;General;2
Rice;Bush;2
Rice;Garza;2
Rice;Calderon;4
Rice;Santo Domingo;3
Rice;Colegio;3
Gerardo Ruiz Mateos;Eduardo Serrano;4
Gerardo Ruiz Mateos;Felipe Calderon;1
Gerardo Ruiz Mateos;Guillermo Valdes;3
Gerardo Ruiz Mateos;Alejandra Sota;4
Gerardo Ruiz Mateos;Ford Mexico;4
Gerardo Ruiz Mateos;Fiesta;1
Gerardo Ruiz Mateos;Ford;4
Gerardo Ruiz Mateos;Pascual;1
Gerardo Ruiz Mateos;Carlos Pascual;4
Gerardo Ruiz Mateos;Nieto;4
Gerardo Ruiz Mateos;Nava;4
Gerardo Ruiz Mateos;Aguilar;4
Gerardo Ruiz Mateos;Cordero;4
Gerardo Ruiz Mateos;Maximiliano Cortazar;4
Gerardo Ruiz Mateos;Josefina Vazquez Mota;3
Gerardo Ruiz Mateos;Carlos Castillo Peraza;2
Gerardo Ruiz Mateos;Mexico;1
Gerardo Ruiz Mateos;Juan Ignacio Zavala;4
Gerardo Ruiz Mateos;Dionisio Perez Jacome;4
Gerardo Ruiz Mateos;Martinez;4
Gerardo Ruiz Mateos;Calderon;4
Gerardo Ruiz Mateos;Enrique;4
Gerardo Ruiz Mateos;Margarita;4
Arizona;Camarena;1
Arizona;Zapata;1
Arizona;Guadalajara;1
Arizona;Guadalupe;4
Arizona;Bush;1
Arizona;Rafael Caro Quintero;1
Arizona;Texas;4
Arizona;Casa Blanca;4
Arizona;Rosas;2
Arizona;Gallardo;4
Arizona;Guatemala;2
Arizona;California;4
Arizona;Calderon;1
Arizona;Nuevo Mexico;4
Arizona;Tres;4
Arizona;Baltimore;3
Arizona;Tabaco;4
Arizona;Mexico;1
Arizona;Guerra;3
Arizona;Armas;4
Arizona;Durante;2
Arizona;Virgen;4
Arizona;Pinos;1
Arizona;Enrique;1
Medellin;Cali;4
Chiapas;Carlos Castillo Peraza;1
Chiapas;Chavez;2
Chiapas;Marcos;4
Chiapas;Rodriguez;3
Chiapas;Luis Gabriel;4
Chiapas;Luisa Maria;4
Chiapas;Pablo Milanes;3
Cordoba;Rafa Diaz;3
Cordoba;Tierra Blanca;4
Cordoba;Poza;3
Cordoba;Alvarado;4
Cordoba;Cesareo;3
Cordoba;Veracruz;4
Gabriel Consuegra Martinez;Felipe Calderon;1
Gabriel Consuegra Martinez;Gabriel Consuegra Arroyo;4
Alan;Mexico;4
Ford;Edgar Allan;2
Ford;Juarez;3
Ford;Mexico;3
Ford;Ford Mexico;4
Ford;Blanco;3
Ford;Fiesta;3
Ford;Eduardo Serrano;4
Ford;Ford;3
Ford;Pascual;3
Ford;Nelson;4
Ford;Calderon;4
Ford;Felipe Calderon;3
Ford;Enrique;4
Ford;General;4
Ford;Nieto;4
Ford;Carlos Pascual;4
Cruz;Estrella;4
Cruz;Mueller;1
Cruz;Corazon;4
Higuera Guerrero;Diego;4
