Kala;Cardenas Guillen;1
Kala;Ramon Arellano Felix;3
Kala;Arturo Beltran Leyva;3
Kala;Chapo;3
Kala;Miguel Angel Carranza;4
Kala;Matamoros;1
Kala;Benjamin Arellano;3
Kala;Ismael;3
Kala;Macedo;1
Kala;Mayo Zambada;6
Nueva York;Navidad;2
Nueva York;Manzanillo;3
Nueva York;Amado;4
Nueva York;Gonzalez Calderoni;2
Nueva York;Lupercio Serratos;5
Nueva York;Ituarte;4
Nueva York;Guillermo Gonzalez Calderoni;1
Cielos;Arellano;1
Cielos;Perez Campos;4
Cielos;Beltran Leyva;4
Cielos;Chapo;2
Cielos;Espadas;2
Cielos;Marcos Arturo Beltran Leyva;4
Cielos;Ignacio Godinez;4
Cielos;Carillo;3
Cielos;Ricardo Cesareo Vazquez Tafoya;4
Cielos;Jesus Gutierrez Rebollo;3
Cielos;Ismael;4
Cielos;Carlos Salinas;1
Cielos;Juan Galvan Lara;8
Cielos;Carrera Fuentes;2
Cielos;Posadas;1
Cielos;Mario Villanueva;3
Cielos;Rosario Lopez;2
Cielos;Tlalpan;2
Cielos;Amado Carrillo;15
Cielos;Garcia Vargas;1
Cielos;Adrian Carrera;3
Cielos;Norte;1
Cielos;Adrian Carrera Fuentes;2
Cielos;Fernando Flores;1
Cielos;Ramon;8
Cielos;Juan Antonio Arriaga Rangel;2
Cielos;Juan Jose Esparragosa Moreno;4
Cielos;Gortari;1
Cielos;Adan Segundo;4
Cielos;Esquivel;1
Cielos;Arturo Beltran;2
Cielos;Federal;1
Cielos;Vicente Carrillo Fuentes;4
Cielos;Jose Jaime Olvera;2
Cielos;Lomas;4
Cielos;Felix Gallardo;1
Cielos;Jose Romero;2
Cielos;Jose Mendez Rico;3
Cielos;Jose Gutierrez Rebollo;4
Cielos;Oriente;2
Cielos;Jalisco;4
Cielos;Manuel Bitar;1
Cielos;Barbas;4
Cielos;Carrillo;16
Cielos;Viceroy;4
Cielos;Beltran;6
Cielos;Eduardo Gonzalez Quirarte;4
Cielos;Mayo Zambada;4
Cielos;Cielos;2
Cielos;Cuando;4
Cielos;Gutierrez Rebollo;6
Cielos;Jose Luis Larrazolo;4
Cielos;Azul;4
Cielos;Jose Francisco Ruiz Massieu;1
Cielos;Victor Manuel;1
Cielos;Señor;48
Cielos;Perez;4
Cielos;Flaco;4
Cielos;Juarez;16
Cielos;Carrera;4
Jose Antonio Montes Garfias;Guerrero;3
Jose Antonio Montes Garfias;Beltran;4
Jose Antonio Montes Garfias;Arturo Beltran;3
Jose Antonio Montes Garfias;Alejandro Ramirez Baez;1
Jose Antonio Montes Garfias;Montes Garfias;2
Jose Antonio Montes Garfias;Edgar Millan;3
Jesus Francisco Ayala;Roberto Tapia Chan;2
Jesus Francisco Ayala;Raul Enriquez Parra;3
Jesus Francisco Ayala;Beltran Leyva;3
Jesus Francisco Ayala;Abel Murrieta;2
Jesus Francisco Ayala;Ayala;3
Jesus Francisco Ayala;Luis Gastelum;6
Jesus Francisco Ayala;Durante;4
Jesus Francisco Ayala;Ricardo;3
Jesus Francisco Ayala;Jimenez Mota;3
Jesus Francisco Ayala;Nueve;3
Jesus Francisco Ayala;Sonora;3
Jesus Francisco Ayala;Cajeme;3
Garay;Rodolfo;1
Garay;Gerardo Garay;1
Garay;Mexico;1
Garay;Beltran;4
Garay;Francisco Navarro;1
Garay;Bayardo;2
Garay;Jorge Cruz;1
Garay;Mayo Zambada;4
Carrasco;Nicolas;4
Carrasco;Arturo Beltran Leyva;4
Carrasco;Chapo;1
Carrasco;Canelas;8
Carrasco;Durango;4
Carrasco;Sinaloa;4
Carrasco;Coronel;8
Carrasco;Guzman;4
Carrasco;Forbes;1
Carrasco;Meses;1
Carrasco;Carrizo;8
Guerrero;Chihuahua;2
Guerrero;Federal;4
Guerrero;Quintana;4
Guerrero;Julio Lopez Soto;4
Guerrero;Sinaloa;7
Guerrero;Montes Garfias;1
Guerrero;Nuevo Leon;4
Guerrero;Edgar Millan;4
Guerrero;Tres Caballeros;1
Guerrero;Chiapas;4
Guerrero;Arturo Beltran;4
Guerrero;Nahum Acosta Lugo;3
Guerrero;Jimenez Mota;1
Guerrero;Sonora;3
Guerrero;Arturo Beltran Leyva;1
Guerrero;Beltran;5
Guerrero;Jalisco;4
Guerrero;Nahum Acosta;1
Guerrero;Mexico;4
Guerrero;Durango;1
Guerrero;Pinos;3
Guerrero;Morelos;4
Guerrero;Coahuila;1
Manuel Briones;Beltran Leyva;3
Manuel Briones;Villa Florida;1
Manuel Briones;Jose Luis Vergara;3
Manuel Briones;Puebla;3
Manuel Briones;Tepoztlan;3
Manuel Briones;Borrado;4
Manuel Briones;Marina;3
Soto Miller;Pedro;4
Soto Miller;Fausto Soto Miller;1
Soto Miller;Quintana;1
Soto Miller;Juvenal;4
Soto Miller;Cuando;2
Soto Miller;Mayo;2
Juan Jesus Posadas Ocampo;Diego;1
Juan Jesus Posadas Ocampo;Amado Carrillo;3
Juan Jesus Posadas Ocampo;Chapo;3
Juan Jesus Posadas Ocampo;Hernan Medina Pantoja;4
Juan Jesus Posadas Ocampo;Guadalajara;5
Juan Jesus Posadas Ocampo;Carlos Salinas;3
Juan Jesus Posadas Ocampo;Tlalpan;1
Juan Jesus Posadas Ocampo;Puerto Vallarta;3
Juan Jesus Posadas Ocampo;Benjamin;2
Juan Jesus Posadas Ocampo;Arellano Felix;4
Juan Jesus Posadas Ocampo;Adrian Carrera Fuentes;2
Juan Jesus Posadas Ocampo;Federal;3
Juan Jesus Posadas Ocampo;Gortari;3
Juan Jesus Posadas Ocampo;Esquivel;2
Juan Jesus Posadas Ocampo;Joaquin Guzman Loera;4
Juan Jesus Posadas Ocampo;Oriente;2
Juan Jesus Posadas Ocampo;Chapo Guzman;4
Juan Jesus Posadas Ocampo;Ramon Arellano Felix;2
Juan Jesus Posadas Ocampo;Mexico;3
Juan Jesus Posadas Ocampo;Espadas;1
Juan Jesus Posadas Ocampo;Logan;1
Juan Jesus Posadas Ocampo;Jose Francisco Ruiz Massieu;3
Juan Jesus Posadas Ocampo;Victor Manuel;2
Borrado;Nuevo Leon;6
