Año,Fecha,Latitud,Longitud,Título de la Noticia,Muertos,URL
2011, 1 de Noviembre  ,25.659734,-100.369704, Hallan en un bald&#237;o a hombre muerto ,1, http://www.elnorte.com/seguridad/Articulo/656/1311755/
2011, 16 de Noviembre  ,25.616293,-100.139743, Tiran en noria de una quinta a 2 ejecutados ,2, http://www.elnorte.com/seguridad/Articulo/659/1317682/
2011, 23 de Noviembre  ,25.683677,-100.289651, Capturan a 5 menores con 170 dosis de droga ,0, http://www.elnorte.com/seguridad/Articulo/661/1320244/
2011, 17 de Noviembre  ,25.726466,-100.255368, Cae a balazos un ex polic&#237;a de Apodaca ,1, http://www.elnorte.com/seguridad/Articulo/660/1318148/
2011, 5 de Noviembre  ,25.770252,-100.27256, Detienen a 3 en tiroteo tras fallar un secuestro ,0, http://www.elnorte.com/seguridad/articulo/657/1313414/
2011, 2 de Noviembre  ,25.75,-100.283333, Lo ejecutan al salir de plaza comercial ,1, http://www.elnorte.com/seguridad/Articulo/657/1312189/
2011, 2 de Noviembre  ,25.723983,-100.214796, Lo ejecutan al salir de plaza comercial ,1, http://www.elnorte.com/seguridad/articulo/657/1312189/
2011, 28 de Noviembre  ,25.668461,-100.314338, Balean a inocentes en levant&#243;n ,2, http://www.elnorte.com/seguridad/Articulo/661/1321996/
2011, 28 de Noviembre  ,25.617215,-100.283851, Desatan tres menores persecuci&#243;n y p&#225;nico ,0, http://www.elnorte.com/seguridad/Articulo/661/1321998/
2011, 27 de Noviembre  ,25.686223,-100.317814, Ejecutan a joven en Col&#243;n ,1, http://www.elnorte.com/seguridad/Articulo/661/1321589/
2011, 27 de Noviembre  ,25.676341,-100.304596, Tiran cuerpo en el Centro ,1, http://www.elnorte.com/seguridad/Articulo/661/1321588/
2011, 23 de Noviembre  ,25.676005,-100.321119, Suplica por su vida; sicarios la ejecutan ,1, http://www.elnorte.com/seguridad/Articulo/661/1320200/
2011, 20 de Noviembre  ,25.66876,-100.338145, Ejecutan a mujer en caf&#233; del Centro ,1, http://www.elnorte.com/seguridad/articulo/660/1319059/
2011, 20 de Noviembre  ,25.686707,-100.324702, Matan en bar a una mesera de un balazo ,1, http://www.elnorte.com/seguridad/articulo/660/1318998/
2011, 17 de Noviembre  ,25.691884,-100.314008, Ejecutan a mesero afuera de un bar ,1, http://www.elnorte.com/seguridad/Articulo/660/1318096/
2011, 17 de Noviembre  ,25.691347,-100.280345, Matan pistoleros a un polic&#237;a regio ,1, http://www.elnorte.com/seguridad/Articulo/660/1318108/
2011, 16 de Noviembre  ,25.774941,-100.361556, Ejecutan a 2 j&#243;venes en Col. Tiro al Blanco ,2, http://www.elnorte.com/seguridad/Articulo/659/1317696/
2011, 16 de Noviembre  ,25.75397,-100.376459, Balean a otro; muere en el hospital ,2, http://www.elnorte.com/seguridad/Articulo/659/1317696/
2011, 12 de Noviembre  ,25.685498,-100.319874, Ejecutan a 2 junto a puesto ,2, http://www.elnorte.com/seguridad/articulo/659/1316133
2011, 11 de Noviembre  ,25.65872,-100.317516, Matan en balacera a menor inocente ,1, http://www.elnorte.com/seguridad/Articulo/658/1315836/
2011, 11 de Noviembre  ,25.683245,-100.286305, Persiguen y ejecutan a un narcodistribuidor ,1, http://www.elnorte.com/seguridad/Articulo/658/1315821/
2011, 10 de Noviembre  ,25.645435,-100.290932, Lo matan a golpes por no dar cuota ,1, http://www.elnorte.com/seguridad/Articulo/658/1315389/
2011, 8 de Noviembre  ,25.641291,-100.286063, Ejecutan a un polic&#237;a estatal ,1, http://www.elnorte.com/local/articulo/658/1314522/
2011, 7 de Noviembre  ,25.680538,-100.322428, Lo ejecutan en el Centro ,1, http://www.elnorte.com/seguridad/articulo/658/1314020/
2011, 7 de Noviembre  ,25.647968,-100.307064, Arrollan a hombre tras una balacera ,1, http://www.elnorte.com/seguridad/articulo/658/1314080/
2011, 6 de Noviembre  ,25.736122,-100.359786, Someten a joven para ejecutarlo ,1, http://www.elnorte.com/seguridad/articulo/657/1313663/
2011, 5 de Noviembre  ,25.705259,-100.278976, Ejecutan sicarios a plagiado ,1, http://www.elnorte.com/seguridad/articulo/657/1313399/
2011, 1 de Noviembre  ,25.65872,-100.317516, Matan a cinco; otro huye ,5, http://www.elnorte.com/seguridad/Articulo/656/1311773/
2011, 19 de Noviembre  ,25.717894,-100.260273, Mueren tres al enfrentar a militares ,3, http://www.elnorte.com/seguridad/Articulo/660/1318822/
2011, 29 de Noviembre  ,25.690052,-100.190334, Ejecutan a primos afuera de su casa ,4, http://www.elnorte.com/seguridad/articulo/662/1322382/
2011, 23 de Noviembre  ,25.652861,-100.169801, Lo asesinan de 2 balazos ,1, http://www.elnorte.com/seguridad/Articulo/661/1320170/
2011, 13 de Noviembre  ,25.694883,-100.192417, Hallan a muerto dentro de taxi ,1, http://www.elnorte.com/seguridad/articulo/659/1316437/
2011, 12 de Noviembre  ,25.723596,-100.191922, Acribillan a pareja en auto ,2, http://www.elnorte.com/seguridad/articulo/659/1316152/
2011, 8 de Noviembre  ,25.690593,-100.232241, Ejecutan a tres; balean a un ni&#241;o ,3, http://www.elnorte.com/seguridad/articulo/658/1314556/
2011, 2 de Noviembre  ,25.700586,-100.16647, Disparan y matan desde auto ,1, http://www.elnorte.com/seguridad/Articulo/657/1312208/
2011, 2 de Noviembre  ,25.660154,-100.167181, Matan a joven de dos balazos ,1, http://www.elnorte.com/seguridad/articulo/657/1312208/
2011, 1 de Noviembre  ,25.694883,-100.192417, Dejan camioneta con dos asesinados ,2, http://www.elnorte.com/seguridad/Articulo/656/1311757/
2011, 23 de Noviembre  ,25.745679,-100.163323, Muere poli tras abatir a dos ex compa&#241;eros ,3, http://www.elnorte.com/seguridad/Articulo/661/1320179/
2011, 13 de Noviembre  ,25.71335,-100.183296, Acribillan a una familia; matan a tres ,3, http://www.elnorte.com/seguridad/articulo/659/1316423/
2011, 11 de Noviembre  ,25.772548,-100.264569, Localizan federales camioneta robada ,0, http://www.elnorte.com/seguridad/Articulo/658/1315823/
2011, 10 de Noviembre  ,25.767084,-100.195616, Ejecutan pistoleros a 3 frente a dep&#243;sito ,3, http://www.elnorte.com/seguridad/Articulo/658/1315443/
2011, 23 de Noviembre  ,25.806382,-100.27977, Balean a fiscal federal; se refugia en PGR ,0, http://www.elnorte.com/local/Articulo/661/1320228/
2011, 16 de Noviembre  ,25.762171,-100.238916, Asesinan a hombre y lo tiran ,1, http://www.elnorte.com/seguridad/Articulo/659/1317736/
2011, 13 de Noviembre  ,25.784351,-100.260704, Ejecutan a uno plagian a otro ,1, http://www.elnorte.com/seguridad/articulo/659/1316405/
2011, 10 de Noviembre  ,25.762171,-100.238916, Decomisan $2 millones a narcoc&#233;lula ,0, http://www.elnorte.com/seguridad/Articulo/658/1315101/
2011, 9 de Noviembre  ,24.822924,-100.074472, Hallan narcococina en Galeana ,0, http://www.elnorte.com/seguridad/Articulo/658/1314922/
2011, 27 de Noviembre  ,25.788917,-100.597801, Lo bajan de veh&#237;culo y lo matan a balazos ,1, http://www.elnorte.com/seguridad/Articulo/661/1321540/
2011, 5 de Noviembre  ,25.771837,-100.472374, Lo matan de 2 tiros ,1, http://www.elnorte.com/seguridad/articulo/657/1313399/
2011, 6 de Noviembre  ,25.4549,-100.165443, Matan pistoleros a un comerciante ,1, http://www.elnorte.com/seguridad/articulo/657/1313660/
2011, 19 de Noviembre  ,25.267857,-100.005336, Lo ejecutan de 6 balazos ,1, http://www.elnorte.com/seguridad/Articulo/660/1318823/
2011, 4 de Noviembre  ,25.187078,-99.798775, Se niega a pagar cuota y lo ejecutan ,1, http://www.elnorte.com/seguridad/articulo/657/1313122/
2011, 9 de Noviembre  ,25.25382,-99.678077, Decapitan a hombre y le prenden fuego ,1, http://www.elnorte.com/seguridad/Articulo/658/1314908/
2011, 6 de Noviembre  ,25.73187,-99.213409, Mutilan cuerpo ,1, http://www.elnorte.com/seguridad/articulo/657/1313649/
2011, 16 de Noviembre  ,25.562148,-99.981441, Los acribillan en Cadereyta ,2, http://www.elnorte.com/seguridad/Articulo/659/1317731/
2011, 12 de Noviembre  ,25.559787,-100.065022, Sepultan en narcofosa a 2 plagiados ,2, http://www.elnorte.com/seguridad/articulo/659/1316091/
2011, 9 de Noviembre  ,25.576833,-100.00934, Levantan a menor y luego lo ejecutan ,1, http://www.elnorte.com/seguridad/Articulo/658/1314906/
2011, 1 de Noviembre  ,25.593517,-99.990181, Le dan el tiro de gracia a mujer ,1, http://www.elnorte.com/seguridad/Articulo/656/1311756/
2011, 28 de Noviembre  ,26.08427,-99.615601, Hallan militares un narcorrancho en Cerralvo ,0, http://www.elnorte.com/seguridad/Articulo/661/1321995/
2011, 30 de Octubre    ,25.657949,-100.412228, Dejan en San Pedro a pareja ejecutada ,2, http://www.elnorte.com/seguridad/articulo/656/1310889/
2011, 29 de Octubre    ,25.659734,-100.369704, Encuentran a 2 ejecutados en cerro ,2, http://www.elnorte.com/seguridad/Articulo/656/1310683/
2011, 5 de Octubre    ,25.656156,-100.17411, Someten a 3 y los ejecutan ,3, http://www.elnorte.com/seguridad/Articulo/651/1301463/
2011, 30 de Octubre    ,25.682936,-100.334723, Lo matan a balazos en la Mar&#237;a Luisa ,1, http://www.elnorte.com/seguridad/articulo/656/1310884/
2011, 29 de Octubre    ,25.748219,-100.352802, Levantan a mujer; aparece decapitada ,1, http://www.elnorte.com/seguridad/Articulo/656/1310682/
2011, 27 de Octubre    ,25.6847,-100.291565, Y fallece otro baleado ,1, http://www.elnorte.com/seguridad/Articulo/656/1310032/
2011, 22 de Octubre    ,25.63003,-100.294019, Ejecutan a taxista tras persecuci&#243;n ,1, http://www.elnorte.com/seguridad/Articulo/654/1307981/
2011, 19 de Octubre    ,25.679068,-100.316827, Impiden levant&#243;n polic&#237;as en Centro ,0, http://www.elnorte.com/seguridad/Articulo/654/1306815/
2011, 19 de Octubre    ,25.785461,-100.413103, Ejecutan a hombre al salir de su casa ,1, http://www.elnorte.com/seguridad/Articulo/654/1306795/
2011, 19 de Octubre    ,25.75397,-100.376459, Lo persiguen para matarlo de 7 disparos ,1, http://www.elnorte.com/seguridad/Articulo/654/1306814/
2011, 6 de Octubre    ,25.685007,-100.260678, Cazan y matan a hombre de 3 balazos en la cabeza ,1, http://www.elnorte.com/seguridad/Articulo/651/1301889/
2011, 6 de Octubre    ,25.63031,-100.273499, Impide Ej&#233;rcito ataque a familia ,0, http://www.elnorte.com/seguridad/Articulo/651/1301843/
2011, 5 de Octubre    ,25.746803,-100.354, Persiguen a un taxista le dan cerr&#243;n y lo matan,1, http://www.elnorte.com/seguridad/Articulo/651/1301420/
2011, 5 de Octubre    ,25.678037,-100.313307, Cae muerto a balazos repartidor de frituras ,1, http://www.elnorte.com/seguridad/Articulo/651/1301412/
2011, 3 de Octubre    ,25.717352,-100.354636, Desatan balacera en Lincoln ,0, http://www.elnorte.com/seguridad/articulo/651/1300581/
2011, 3 de Octubre    ,25.76032,-100.370235, Ejecutan a hombre de nueve balazos ,1, http://www.elnorte.com/seguridad/articulo/651/1300521/
2011, 2 de Octubre    ,25.642484,-100.299382, Matan a mujer y a sus 2 hijos ,3, http://www.elnorte.com/seguridad/articulo/651/1300174/
2011, 2 de Octubre    ,25.727501,-100.348692, La acribillan desde autos en marcha ,1, http://www.elnorte.com/seguridad/articulo/651/1300221/
2011, 30 de Octubre    ,25.694883,-100.192417, Dejan un cuerpo frente a negocio ,1, http://www.elnorte.com/seguridad/articulo/656/1310971/
2011, 27 de Octubre    ,25.694883,-100.192417, Lo encuentran amarrado y muerto con un disparo ,1, http://www.elnorte.com/seguridad/Articulo/655/1309992/
2011, 1 de Octubre    ,25.637774,-100.199744, Encuentran a un hombre ejecutado en Guadalupe ,1, http://www.elnorte.com/seguridad/Articulo/650/1299967/
2011, 23 de Octubre    ,25.740838,-100.174971, Ejecutan a 3 en camioneta estacionada ,3, http://www.elnorte.com/seguridad/articulo/655/1308170/
2011, 6 de Octubre    ,25.767084,-100.195616, Lo ejecutan en la sala de su casa ,1, http://www.elnorte.com/seguridad/Articulo/651/1301846/
2011, 27 de Octubre    ,25.792535,-100.303617, Muere hombre al ser torturado ,1, http://www.elnorte.com/seguridad/Articulo/656/1310001/
2011, 19 de Octubre    ,25.795956,-100.290162, Atacan pistoleros un bar y dejan a seis lesionados ,0, http://www.elnorte.com/seguridad/Articulo/654/1306744/
2011, 22 de Octubre    ,25.426964,-100.151683, Lo asesinan de tres balazos ,1, http://www.elnorte.com/seguridad/Articulo/654/1307982/
2011, 16 de Octubre    ,25.180088,-99.83448, Ejecutan a dos frente a su casa ,2, http://www.elnorte.com/seguridad/articulo/653/1305429/
2011, 16 de Octubre    ,25.18568,-99.83036, Lo matan de un balazo en la cabeza ,1, http://www.elnorte.com/seguridad/articulo/653/1305436/
2011, 30 de Octubre    ,25.594123,-99.990435, Tiran cuatro asesinados en Cadereyta ,4, http://www.elnorte.com/seguridad/articulo/656/1310942/
2011, 10 de Octubre    ,25.600664,-99.998245, Matan en Penal de Cadereyta a secuestrador ,1, http://www.elnorte.com/seguridad/articulo/652/1303182/
2011, 23 de Octubre    ,25.848101,-99.9646, Caen pistoleros al cocinar a 4 ,4, http://www.elnorte.com/seguridad/articulo/655/1308222/
2011, 19 de Octubre    ,26.659711,-99.986935, Hallan narcococina en Vallecillo ,0, http://www.elnorte.com/seguridad/Articulo/654/1306756/
2011, 16 de Octubre    ,26.65605,-99.983826, Abaten en Vallecillo a 9 en campamento ,9, http://www.elnorte.com/local/articulo/653/1305464/
2011, 6 de Octubre    ,26.659711,-99.986935, Emboscan a federales ,0, http://www.elnorte.com/local/Articulo/651/1301842/
2011, 8 de Octubre    ,26.549376,-100.126734, Abate Ej&#233;rcito a 4 en narcorrancho ,4, http://www.elnorte.com/seguridad/articulo/652/1302466/
2011, 15 de Septiembre ,25.635626,-100.18552, Acribillan a 2 en Ju&#225;rez ,2, http://www.elnorte.com/seguridad/Articulo/648/1294132/
2011, 29 de Septiembre ,25.701272,-100.300687, Atacan a halc&#243;n; lo matan a tiros ,1, http://www.elnorte.com/seguridad/Articulo/650/1299278/
2011, 13 de Septiembre ,25.760474,-100.318308, Matan y queman a una adolescente ,1, http://www.elnorte.com/seguridad/articulo/647/1293268/
2011, 11 de Septiembre ,25.695756,-100.264921, Va de polic&#237;a a narcojefa en San Nicol&#225;s ,0, http://www.elnorte.com/local/articulo/647/1292474/
2011, 30 de Septiembre ,25.645938,-100.286305, Ejecutan a otros 10 en 7 ataques ,10, http://www.elnorte.com/seguridad/Articulo/650/1299716/
2011, 30 de Septiembre ,25.777767,-100.370844, Ejecutan a otros 10 en 7 ataques ,10, http://www.elnorte.com/seguridad/Articulo/650/1299716/
2011, 30 de Septiembre ,25.669322,-100.271355, Ejecutan a otros 10 en 7 ataques ,10, http://www.elnorte.com/seguridad/Articulo/650/1299716/
2011, 30 de Septiembre ,25.657929,-100.320625, Ejecutan a otros 10 en 7 ataques ,10, http://www.elnorte.com/seguridad/Articulo/650/1299716/
2011, 28 de Septiembre ,25.65872,-100.317516, Acribillan a 3 j&#243;venes en la Independencia ,3, http://www.elnorte.com/seguridad/Articulo/650/1298831/
2011, 25 de Septiembre ,25.587607,-100.253858, Muere en enfrentamiento ,1, http://www.elnorte.com/seguridad/articulo/649/1297567/
2011, 23 de Septiembre ,25.690977,-100.301032, Descuartizan y tiran a mam&#225; y a su hija ,2, http://www.elnorte.com/seguridad/Articulo/649/1296992/
2011, 22 de Septiembre ,25.635662,-100.293724, Lo dejan correr y lo matan ,1, http://www.elnorte.com/seguridad/Articulo/649/1296643/
2011, 21 de Septiembre ,25.75397,-100.376459, Atacan cuarteles; hieren a polic&#237;as ,0, http://www.elnorte.com/seguridad/Articulo/649/1296263/
2011, 19 de Septiembre ,25.58464,-100.256767, Intentan plagiar a hermano de Diputada ,0, http://www.elnorte.com/local/articulo/648/1295430/
2011, 19 de Septiembre ,25.617938,-100.267426, Alarma tiroteo en la zona sur ,0, http://www.elnorte.com/seguridad/articulo/648/1295411/
2011, 17 de Septiembre ,25.673211,-100.309201, Balean a 3 y dan levant&#243;n a 2 en Valle Verde ,3, http://www.elnorte.com/seguridad/Articulo/648/1294811/
2011, 17 de Septiembre ,25.682549,-100.353413, Detectan pistola en jardinera de Galer&#237;as ,0, http://www.elnorte.com/local/Articulo/648/1294736/
2011, 16 de Septiembre ,25.67,-100.308913, Escapa herido de balacera ,0, http://www.elnorte.com/seguridad/Articulo/648/1294520/
2011, 15 de Septiembre ,25.662287,-100.27754, Ejecutan a un halc&#243;n en la puerta de pante&#243;n ,1, http://www.elnorte.com/seguridad/Articulo/648/1294135/
2011, 14 de Septiembre ,25.743356,-100.341509, Reactivan terror y ejecutan a 19 ,19, http://www.elnorte.com/seguridad/Articulo/647/1293787/
2011, 14 de Septiembre ,25.700504,-100.351392, Hieren a mujer en granadazo a la Ministerial ,0, http://www.elnorte.com/local/Articulo/647/1293779/
2011, 14 de Septiembre ,25.594847,-100.263868, Se enfrentan a balazos delincuentes y agentes ,0, http://www.elnorte.com/seguridad/Articulo/647/1293778/
2011, 14 de Septiembre ,25.682559,-100.350468, Matan a padres de poli implicado en el Royale ,2, Fraccionamiento Valle Morelos
2011, 14 de Septiembre ,25.743823,-100.38032, Ejecuta comando a seis entre ellos a un menor,6, http://www.elnorte.com/seguridad/Articulo/647/1293787/
2011, 14 de Septiembre ,25.717895,-100.261847, Ejecuta comando a seis entre ellos a un menor,6, http://www.elnorte.com/seguridad/Articulo/647/1293787/
2011, 12 de Septiembre ,25.679447,-100.344878, Cae por secuestrar al Vaquero Gal&#225;ctico ,0, http://www.elnorte.com/seguridad/articulo/647/1292824/
2011, 12 de Septiembre ,25.786792,-100.393968, Levanta y libera comando a padre e hijo ,0, http://www.elnorte.com/seguridad/articulo/647/1292849/
2011, 11 de Septiembre ,25.649859,-100.308397, Tiran en el sur a descuartizado ,1, http://www.elnorte.com/seguridad/articulo/647/1292454/
2011, 9 de Septiembre ,25.656152,-100.232111, Y detienen a una esp&#237;a en C&#233;ntrika ,0, http://www.elnorte.com/seguridad/Articulo/646/1291891/
2011, 8 de Septiembre ,25.678037,-100.313307, Desatan p&#225;nico en Centro regio ,0, http://www.elnorte.com/seguridad/Articulo/646/1291438/
2011, 7 de Septiembre ,25.578192,-100.248752, Matan en doble ejecuci&#243;n tambi&#233;n a una inocente ,2, http://www.elnorte.com/seguridad/Articulo/646/1291075/
2011, 5 de Septiembre ,25.676689,-100.29685, Lo matan sicarios frente a vecinos ,1, http://www.elnorte.com/seguridad/articulo/646/1290172/
2011, 4 de Septiembre ,25.678037,-100.313307, Atacan a tiros una discoteca en el Barrio ,0, http://www.elnorte.com/seguridad/Articulo/645/1289734/
2011, 3 de Septiembre ,25.684091,-100.284362, Detienen a 3 de una c&#233;lula de El Chihuas ,0, http://www.elnorte.com/seguridad/Articulo/645/1289481/
2011, 1 de Septiembre ,25.700886,-100.351895, Evade mujer a sicarios al llegar a la Ministerial ,0, http://www.elnorte.com/seguridad/Articulo/645/1288857/
2011, 19 de Septiembre ,25.788724,-100.041933, Entierran a 2 tras ejecutarlos ,2, http://www.elnorte.com/seguridad/articulo/648/1295425/
2011, 22 de Septiembre ,25.695857,-100.211304, Ejecutan a oficial y luego a 6 j&#243;venes ,7, http://www.elnorte.com/seguridad/Articulo/649/1296651/
2011, 22 de Septiembre ,25.726838,-100.192038, Cae con droga y auto robado tras una persecuci&#243;n ,0, http://www.elnorte.com/seguridad/Articulo/649/1296687/
2011, 14 de Septiembre ,25.717666,-100.197643, Matan a 2 dentro de su casa ,2, http://www.elnorte.com/seguridad/Articulo/647/1293787/
2011, 7 de Septiembre ,25.653037,-100.263518, Acribillan a dos en lote de autos ,2, http://www.elnorte.com/seguridad/Articulo/646/1291041/
2011, 7 de Septiembre ,25.617909,-100.144522, Capturan a 3 bien armados en Guadalupe ,0, http://www.elnorte.com/seguridad/Articulo/646/1291042/
2011, 24 de Septiembre ,25.781562,-100.187597, Encuentran a asesinado en brecha de Apodaca ,1, http://www.elnorte.com/seguridad/Articulo/649/1297271/
2011, 24 de Septiembre ,25.743128,-100.189237, Ejecutan a taxista al llegar a su casa ,1, http://www.elnorte.com/seguridad/Articulo/649/1297265/
2011, 18 de Septiembre ,25.729296,-100.157021, Tiran cuerpo desde un veh&#237;culo ,1, http://www.elnorte.com/seguridad/articulo/648/1294976/
2011, 15 de Septiembre ,25.760505,-100.208996, Ejecuta comando a tres tr&#225;nsitos ,3, http://www.elnorte.com/seguridad/Articulo/648/1294133/
2011, 9 de Septiembre ,25.714177,-100.243863, Caen 3 halcones con narcon&#243;mina ,0, http://www.elnorte.com/seguridad/Articulo/646/1291895/
2011, 1 de Septiembre ,25.800012,-100.239402, Abaten a hombre dentro de su casa ,1, http://www.elnorte.com/seguridad/Articulo/645/1288859/
2011, 25 de Septiembre ,25.745786,-100.3232, Lo matan de seis tiros ,1, http://www.elnorte.com/seguridad/articulo/649/1297567/
2011, 25 de Septiembre ,25.797805,-100.375643, Ejecutan a taqueros ,2, http://www.elnorte.com/seguridad/articulo/649/1297567/
2011, 23 de Septiembre ,25.792535,-100.303617, La siguen y la atacan a balazos ,1, http://www.elnorte.com/seguridad/Articulo/649/1296995/
2011, 10 de Septiembre ,25.778293,-100.289655, Encuentran a asesinado en brecha de Escobedo ,1, http://www.elnorte.com/seguridad/Articulo/647/1292233/
2011, 21 de Septiembre ,25.955113,-100.163749, Abaten militares a cinco pistoleros ,5, http://www.elnorte.com/seguridad/Articulo/649/1296228/
2011, 13 de Septiembre ,25.936697,-100.362373, Le dan 2 balazos en la cabeza ,1, http://www.elnorte.com/seguridad/Articulo/647/1293288/
2011, 17 de Septiembre ,20.449654,-101.539851, Muere en tiroteo; 2 son ejecutados ,3, http://www.elnorte.com/seguridad/Articulo/648/1294812/
2011, 24 de Septiembre ,24.85787,-99.566328, Hallan cuerpo en Linares ,1, http://www.elnorte.com/seguridad/Articulo/649/1297267/
2011, 8 de Septiembre ,24.85787,-99.566328, Se da balazo pero aun as&#237; lo levantan,0, http://www.elnorte.com/seguridad/Articulo/646/1291491/
2011, 30 de Septiembre ,24.822924,-100.074472, Ejecutan a otros 10 en 7 ataques ,10, http://www.elnorte.com/seguridad/Articulo/650/1299716/
2011, 4 de Septiembre ,25.785807,-100.433726, Amarran a guardias en intento de secuestro ,0, http://www.elnorte.com/seguridad/Articulo/645/1289698/
2011, 30 de Septiembre ,25.911424,-100.228615, Choque balazos y muerte,1, http://www.elnorte.com/seguridad/Articulo/650/1299715/
2011, 25 de Septiembre ,25.811945,-100.59803, Tiran muerta a mujer ,1, http://www.elnorte.com/seguridad/articulo/649/1297567/
